192.168.64.3,11682,156.154.157.182,53,域名解析,5/5,332B/932B,2018-04-10 16:20:49,2018-04-10 16:20:50
192.168.77.3,57918,106.11.92.14,80,HTTP网页浏览,5/5,792B/701B,2018-04-10 16:20:49,2018-04-10 16:20:50
115.182.120.100,33376,172.22.152.230,3128,HTTP网页浏览,8/6,700B/3.2KB,2018-04-10 16:20:48,2018-04-10 16:20:50
192.168.68.172,28900,172.22.182.98,80,HTTP续传下载,59/165,3.6KB/215.2KB,2018-04-10 16:20:48,2018-04-10 16:20:50
222.187.253.70,57492,172.22.152.230,3128,HTTP网页浏览,6/5,780B/583B,2018-04-10 16:20:49,2018-04-10 16:20:50
221.202.128.50,56171,192.168.64.2,80,HTTP网页浏览,4/4,489B/224B,2018-04-10 16:20:48,2018-04-10 16:20:50
39.108.194.236,54288,172.22.152.230,3128,网络代理,33/24,4.4KB/21.3KB,2018-04-10 16:20:08,2018-04-10 16:20:50
172.22.148.6,40646,119.167.209.163,80,HTTP网页浏览,5/4,1.3KB/2.4KB,2018-04-10 16:20:48,2018-04-10 16:20:50
192.168.72.136,50016,106.120.154.111,80,HTTP网页浏览,5/5,1012B/462B,2018-04-10 16:20:48,2018-04-10 16:20:50
172.22.152.230,39310,42.62.69.169,80,POST应用,6/6,1KB/756B,2018-04-10 16:20:48,2018-04-10 16:20:50
172.22.147.152,58535,125.39.135.217,80,HTTP网页浏览,119/931,7.5KB/1.3MB,2018-04-10 16:20:29,2018-04-10 16:20:50
192.168.70.96,49934,61.135.169.125,443,其他TCP应用,4/1,228B/66B,2018-04-10 16:20:40,2018-04-10 16:20:50
172.22.153.165,57278,61.135.169.121,443,其他TCP应用,8/2,456B/132B,2018-04-10 16:20:39,2018-04-10 16:20:50
14.152.95.89,28880,172.22.148.101,60003,其他TCP应用,3/0,186B/0B,2018-04-10 16:20:31,2018-04-10 16:20:50
123.59.60.110,51167,172.22.157.67,7547,其他TCP应用,1/0,58B/0B,2018-04-10 16:20:39,2018-04-10 16:20:50
192.168.64.3,62889,140.205.67.254,53,域名解析,1/1,104B/141B,2018-04-10 16:17:50,2018-04-10 16:20:50
172.22.148.5,22838,192.203.230.10,53,域名解析,1/1,86B/1.2KB,2018-04-10 16:17:49,2018-04-10 16:20:50
192.168.64.3,63351,199.7.91.13,53,域名解析,1/1,70B/1.1KB,2018-04-10 16:17:50,2018-04-10 16:20:50
192.168.64.3,33491,101.226.220.13,53,域名解析,1/1,85B/189B,2018-04-10 16:17:49,2018-04-10 16:20:50
192.168.70.232,58368,218.30.118.6,53,域名解析,1/1,73B/157B,2018-04-10 16:17:50,2018-04-10 16:20:50
172.22.155.94,61381,218.30.118.6,53,域名解析,2/2,150B/646B,2018-04-10 16:17:49,2018-04-10 16:20:50
172.22.148.5,36301,121.43.18.42,53,域名解析,1/1,107B/289B,2018-04-10 16:17:49,2018-04-10 16:20:50
192.168.64.3,36960,111.161.107.195,53,域名解析,1/1,84B/134B,2018-04-10 16:17:49,2018-04-10 16:20:50
192.168.70.244,60781,175.18.131.34,12345,迅雷,105/162,10.7KB/221.8KB,2018-04-10 16:14:49,2018-04-10 16:20:50
192.168.64.3,44958,208.78.70.19,53,域名解析,1/1,96B/158B,2018-04-10 16:17:50,2018-04-10 16:20:50
172.22.148.5,52116,125.39.247.247,53,域名解析,1/1,85B/169B,2018-04-10 16:17:50,2018-04-10 16:20:50
172.22.151.6,63007,114.114.114.114,53,域名解析,1/1,71B/116B,2018-04-10 16:17:50,2018-04-10 16:20:50
192.168.64.3,54935,125.39.45.232,53,域名解析,1/1,87B/141B,2018-04-10 16:17:50,2018-04-10 16:20:50
172.22.148.5,31453,119.75.222.16,53,域名解析,1/1,75B/138B,2018-04-10 16:17:49,2018-04-10 16:20:50
172.22.148.5,56021,119.75.222.16,53,域名解析,1/1,75B/309B,2018-04-10 16:17:49,2018-04-10 16:20:50
192.168.64.3,30250,205.251.195.79,53,域名解析,1/1,88B/266B,2018-04-10 16:17:49,2018-04-10 16:20:50
192.168.76.250,1361,8.8.8.8,53,域名解析,1/1,75B/316B,2018-04-10 16:17:49,2018-04-10 16:20:50
192.168.64.3,52751,140.205.81.16,53,域名解析,1/1,84B/84B,2018-04-10 16:17:49,2018-04-10 16:20:50
172.22.148.5,62845,182.254.20.44,53,域名解析,1/1,91B/191B,2018-04-10 16:17:49,2018-04-10 16:20:50
172.22.148.5,24621,192.203.230.10,53,域名解析,1/1,86B/1.2KB,2018-04-10 16:17:49,2018-04-10 16:20:50
172.22.157.242,9240,180.76.76.76,2048,ICMP,1/1,50B/50B,2018-04-10 16:20:20,2018-04-10 16:20:50
192.168.75.145,4320,123.58.180.8,2048,ICMP,4/4,216B/216B,2018-04-10 16:20:20,2018-04-10 16:20:50
203.131.248.250,17588,192.168.70.35,2048,ICMP,1/1,106B/106B,2018-04-10 16:20:20,2018-04-10 16:20:50
203.88.142.210,1485,172.22.149.21,2048,ICMP,1/0,42B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
109.73.166.30,48691,192.168.66.68,2048,ICMP,16/0,928B/0B,2018-04-10 16:19:24,2018-04-10 16:20:50
192.168.68.74,63360,106.120.167.9,53,域名解析,1/0,118B/0B,2018-04-10 16:20:20,2018-04-10 16:20:50
192.168.76.188,25971,221.227.188.57,4672,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:20,2018-04-10 16:20:50
192.168.75.145,43192,101.227.22.24,17788,其他UDP应用,1/0,143B/0B,2018-04-10 16:20:20,2018-04-10 16:20:50
172.22.155.120,5306,221.221.109.228,44769,其他UDP应用,2/0,88B/0B,2018-04-10 16:20:20,2018-04-10 16:20:50
192.168.70.175,23634,14.17.31.234,8000,腾讯网游,6/0,420B/0B,2018-04-10 16:19:50,2018-04-10 16:20:50
192.168.64.3,26078,31.13.86.1,53,域名解析,1/0,75B/0B,2018-04-10 16:20:20,2018-04-10 16:20:50
192.168.70.59,4694,192.168.0.177,19039,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:20,2018-04-10 16:20:50
172.22.156.186,40822,119.188.133.182,17788,其他UDP应用,2/0,264B/0B,2018-04-10 16:20:20,2018-04-10 16:20:50
172.22.155.124,38875,101.227.22.10,17788,其他UDP应用,2/0,264B/0B,2018-04-10 16:20:20,2018-04-10 16:20:50
192.168.75.145,16060,115.231.177.26,17788,其他UDP应用,1/0,141B/0B,2018-04-10 16:20:20,2018-04-10 16:20:50
172.22.155.68,13472,81.97.27.185,4875,其他UDP应用,2/0,88B/0B,2018-04-10 16:20:20,2018-04-10 16:20:50
172.22.156.136,5257,115.231.177.3,17788,其他UDP应用,2/0,288B/0B,2018-04-10 16:20:20,2018-04-10 16:20:50
172.22.155.189,17294,218.27.203.88,6262,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:20,2018-04-10 16:20:50
192.168.72.74,26585,192.168.5.6,51928,其他UDP应用,6/0,660B/0B,2018-04-10 16:19:57,2018-04-10 16:20:50
172.22.155.198,18850,222.90.145.170,4672,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:20,2018-04-10 16:20:50
192.168.75.119,2070,150.138.229.130,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:20,2018-04-10 16:20:50
172.22.157.141,60616,61.135.169.125,443,HTTPS,13/15,1.9KB/5.5KB,2018-04-10 16:19:05,2018-04-10 16:20:50
192.168.68.169,21634,80.178.32.30,7029,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
172.22.156.78,17499,89.142.173.65,55185,其他UDP应用,2/0,88B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
172.22.157.194,20545,58.240.173.26,17788,其他UDP应用,1/0,144B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
172.22.156.78,17499,222.242.216.60,6655,其他UDP应用,2/0,88B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
192.168.68.172,28030,111.202.102.38,443,HTTPS,16/15,2.4KB/7.9KB,2018-04-10 16:19:24,2018-04-10 16:20:50
172.22.157.19,16263,111.40.169.31,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
192.168.68.215,12345,221.7.173.184,0,迅雷,1/0,84B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
172.22.152.178,20342,200.140.154.1,4672,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
172.22.157.167,44727,113.207.90.39,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
172.22.157.167,44727,58.240.173.21,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
172.22.149.250,41945,101.227.201.41,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
172.22.147.165,18537,113.207.90.14,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
192.168.68.63,55525,182.254.93.101,80,HTTP网页浏览,5/5,559B/942B,2018-04-10 16:20:10,2018-04-10 16:20:50
192.168.76.110,29732,113.207.90.27,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
172.22.156.113,1197,101.227.22.10,17788,其他UDP应用,2/0,282B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
192.168.76.110,29732,119.188.13.160,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
172.22.150.225,60095,43.226.162.67,80,东方财付通,56/132,7.1KB/166KB,2018-04-10 16:19:02,2018-04-10 16:20:50
172.22.157.204,22044,61.135.169.121,80,其他TCP应用,9/1,498B/66B,2018-04-10 16:20:30,2018-04-10 16:20:50
172.22.153.72,59322,42.81.98.119,80,多媒体多线程下载,95/364,6.5KB/532KB,2018-04-10 16:20:47,2018-04-10 16:20:50
101.200.155.215,60271,172.22.152.230,3128,HTTP网页浏览,4/3,841B/509B,2018-04-10 16:20:49,2018-04-10 16:20:50
172.13.2.6,53776,211.37.32.130,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:48,2018-04-10 16:20:50
172.13.2.11,51812,178.72.74.152,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:49,2018-04-10 16:20:50
172.13.2.6,53815,152.62.106.241,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:48,2018-04-10 16:20:50
172.22.157.139,37007,61.135.189.215,80,POST应用,5/5,1.4KB/622B,2018-04-10 16:20:49,2018-04-10 16:20:50
192.168.78.42,53389,111.161.99.252,443,HTTPS,10/8,906B/5.7KB,2018-04-10 16:20:38,2018-04-10 16:20:50
101.200.155.215,60265,172.22.152.230,3128,HTTP网页浏览,4/3,883B/693B,2018-04-10 16:20:49,2018-04-10 16:20:50
192.168.78.42,53402,111.161.99.252,443,HTTPS,9/8,842B/5.7KB,2018-04-10 16:20:38,2018-04-10 16:20:50
172.22.151.71,65488,61.135.169.125,443,其他TCP应用,9/1,494B/62B,2018-04-10 16:20:30,2018-04-10 16:20:50
192.168.68.76,1748,74.77.9.123,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:50
192.168.68.171,15578,111.161.68.235,443,HTTPS,8/7,839B/3KB,2018-04-10 16:20:48,2018-04-10 16:20:50
192.168.68.76,1680,59.69.201.65,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:50
192.168.68.76,1769,119.40.6.110,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:50
172.22.155.173,62315,112.65.69.51,443,HTTPS,10/9,2.2KB/6.1KB,2018-04-10 16:20:44,2018-04-10 16:20:50
192.168.68.76,1731,54.88.141.112,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:50
172.22.156.10,65391,123.58.100.32,80,HTTP网页浏览,10/8,1.3KB/1.1KB,2018-04-10 16:20:49,2018-04-10 16:20:50
172.22.147.200,32179,120.52.148.92,443,HTTPS,8/7,3KB/699B,2018-04-10 16:20:49,2018-04-10 16:20:50
221.202.128.50,56175,192.168.64.2,80,HTTP网页浏览,4/4,489B/224B,2018-04-10 16:20:49,2018-04-10 16:20:50
5.188.211.22,47603,172.22.152.230,3128,HTTP网页浏览,15/11,2KB/6.3KB,2018-04-10 16:20:43,2018-04-10 16:20:50
192.168.68.76,1726,57.89.182.52,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:50
192.168.68.171,15381,112.90.83.47,80,HTTP网页浏览,10/10,802B/8KB,2018-04-10 16:20:33,2018-04-10 16:20:50
172.13.2.5,53468,41.209.203.78,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:48,2018-04-10 16:20:50
172.13.2.8,52757,81.105.140.125,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:48,2018-04-10 16:20:50
192.168.77.123,43901,42.81.24.114,80,HTTP网页浏览,34/49,2.6KB/66.7KB,2018-04-10 16:18:40,2018-04-10 16:20:50
172.13.2.7,54064,115.203.165.28,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:48,2018-04-10 16:20:50
192.168.77.123,43898,42.81.4.44,80,HTTP网页浏览,11/4,1008B/2.3KB,2018-04-10 16:18:40,2018-04-10 16:20:50
192.168.70.237,61440,125.39.134.49,443,HTTPS,9/8,822B/4.6KB,2018-04-10 16:20:37,2018-04-10 16:20:50
192.168.68.76,1669,205.37.220.73,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:50
192.168.70.237,61430,125.39.134.31,443,HTTPS,9/8,822B/4.6KB,2018-04-10 16:20:37,2018-04-10 16:20:50
172.13.2.7,54015,152.164.167.25,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:48,2018-04-10 16:20:50
101.200.155.215,60249,172.22.152.230,3128,HTTP网页浏览,4/3,592B/510B,2018-04-10 16:20:48,2018-04-10 16:20:50
172.13.2.6,53738,55.72.119.23,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:48,2018-04-10 16:20:50
172.13.2.5,53356,124.99.75.175,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:47,2018-04-10 16:20:50
172.22.152.230,58386,180.149.134.142,443,微博Air,20/22,2KB/24.5KB,2018-04-10 16:20:44,2018-04-10 16:20:50
172.22.157.233,49358,111.206.79.36,80,POST应用,7/17,4KB/17.5KB,2018-04-10 16:20:39,2018-04-10 16:20:50
27.213.146.60,50831,172.22.152.230,3128,POST应用,6/6,563B/3.7KB,2018-04-10 16:20:49,2018-04-10 16:20:50
192.168.68.76,1614,49.100.111.102,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:47,2018-04-10 16:20:50
47.93.80.196,42588,172.22.152.230,3128,网络代理,7/5,1.2KB/576B,2018-04-10 16:20:49,2018-04-10 16:20:50
172.22.157.162,23321,120.52.32.35,443,HTTPS,8/9,1.8KB/4.8KB,2018-04-10 16:20:48,2018-04-10 16:20:50
172.22.152.246,36298,61.135.169.125,443,HTTPS,14/18,3.1KB/5.5KB,2018-04-10 16:20:39,2018-04-10 16:20:50
172.22.152.230,59034,185.129.169.60,80,HTTP网页浏览,4/4,546B/272B,2018-04-10 16:20:47,2018-04-10 16:20:50
172.22.152.230,55983,180.149.134.142,80,HTTP网页浏览,5/5,1.3KB/1017B,2018-04-10 16:20:49,2018-04-10 16:20:50
172.22.152.230,42458,121.40.207.39,80,POST应用,11/8,1.7KB/2.5KB,2018-04-10 16:20:48,2018-04-10 16:20:50
123.59.183.150,23796,172.22.152.230,3128,网络代理,12/10,1.5KB/9.1KB,2018-04-10 16:20:48,2018-04-10 16:20:50
172.22.155.47,33590,125.39.133.34,80,HTTP网页浏览,12/8,1.5KB/2KB,2018-04-10 16:20:48,2018-04-10 16:20:50
172.22.152.230,60464,101.201.33.204,80,HTTP网页浏览,4/3,747B/403B,2018-04-10 16:20:48,2018-04-10 16:20:50
192.168.77.3,20634,111.161.99.252,80,其他TCP应用,4/2,228B/120B,2018-04-10 16:20:38,2018-04-10 16:20:50
172.22.152.230,54741,124.160.150.51,80,POST应用,7/5,1.4KB/466B,2018-04-10 16:20:48,2018-04-10 16:20:50
141.105.64.228,53506,172.22.152.230,3128,网络代理,6/6,542B/3.8KB,2018-04-10 16:20:41,2018-04-10 16:20:50
172.22.152.230,46793,218.30.118.222,80,HTTP网页浏览,9/8,1.4KB/5.6KB,2018-04-10 16:20:48,2018-04-10 16:20:50
172.22.152.230,41116,180.149.134.141,443,微博Air,36/44,4.4KB/50.4KB,2018-04-10 16:20:28,2018-04-10 16:20:50
172.22.148.5,28565,61.172.201.254,53,域名解析,1/1,92B/129B,2018-04-10 16:17:49,2018-04-10 16:20:50
192.168.64.3,29912,14.215.150.17,53,域名解析,1/1,85B/191B,2018-04-10 16:17:49,2018-04-10 16:20:50
172.22.148.5,45514,111.231.194.62,53,域名解析,1/1,99B/161B,2018-04-10 16:17:50,2018-04-10 16:20:50
223.166.106.196,20459,192.168.70.244,60781,迅雷,96/71,126.3KB/7.1KB,2018-04-10 16:14:49,2018-04-10 16:20:50
208.69.34.69,7116,192.168.64.3,53,域名解析,1/1,97B/97B,2018-04-10 16:17:50,2018-04-10 16:20:50
192.168.64.3,51523,182.254.20.44,53,域名解析,1/1,83B/155B,2018-04-10 16:17:50,2018-04-10 16:20:50
192.168.64.3,25641,111.161.57.58,53,域名解析,1/1,87B/159B,2018-04-10 16:17:50,2018-04-10 16:20:50
78.15.151.15,5658,172.22.151.11,19153,VeryCD 电驴,2/1,147B/111B,2018-04-10 16:14:50,2018-04-10 16:20:50
172.22.148.5,37272,140.205.41.16,53,域名解析,1/1,95B/144B,2018-04-10 16:17:50,2018-04-10 16:20:50
192.168.64.3,22134,199.7.91.13,53,域名解析,1/1,114B/786B,2018-04-10 16:17:50,2018-04-10 16:20:50
172.22.156.221,55489,119.188.156.67,8000,其他UDP应用,2/2,182B/194B,2018-04-10 16:17:49,2018-04-10 16:20:50
192.168.70.232,62727,218.30.118.6,53,域名解析,1/1,72B/102B,2018-04-10 16:17:50,2018-04-10 16:20:50
58.240.173.28,17788,172.22.149.86,27445,其他UDP应用,20/0,1.5KB/0B,2018-04-10 16:19:34,2018-04-10 16:20:50
192.168.76.60,2103,58.240.173.3,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
172.22.156.59,12345,119.248.34.67,0,迅雷,2/0,164B/0B,2018-04-10 16:20:20,2018-04-10 16:20:50
172.22.153.178,10836,221.203.80.145,20380,迅雷,12/0,979B/0B,2018-04-10 16:19:00,2018-04-10 16:20:50
114.42.69.35,39666,192.168.76.220,12345,迅雷,3/0,230B/0B,2018-04-10 16:20:14,2018-04-10 16:20:50
192.168.66.178,60707,111.206.63.22,53,域名解析,1/0,312B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
172.22.154.60,33572,111.40.169.32,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
218.26.13.18,2227,192.168.68.172,35569,其他UDP应用,15/0,1.6KB/0B,2018-04-10 16:19:29,2018-04-10 16:20:50
172.22.156.18,50796,106.120.167.9,53,域名解析,2/0,236B/0B,2018-04-10 16:20:20,2018-04-10 16:20:50
172.22.156.110,27561,219.78.95.43,32843,BT,2/0,306B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
192.168.77.13,138,192.168.77.255,138,SMB,2/0,486B/0B,2018-04-10 16:20:20,2018-04-10 16:20:50
172.22.156.101,1157,10.255.4.202,161,简单网络管理协议,6/0,720B/0B,2018-04-10 16:19:59,2018-04-10 16:20:50
192.168.77.73,55643,113.207.90.39,17788,其他UDP应用,2/0,264B/0B,2018-04-10 16:20:08,2018-04-10 16:20:50
172.22.157.194,20545,183.232.44.47,17788,其他UDP应用,2/0,275B/0B,2018-04-10 16:20:18,2018-04-10 16:20:50
192.168.70.59,4694,59.33.188.250,4173,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
172.22.153.114,21940,150.138.229.160,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:19,2018-04-10 16:20:50
192.168.72.137,19150,172.209.178.212,4672,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:20,2018-04-10 16:20:50
192.168.68.76,1773,207.116.52.75,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:50
192.168.68.76,1749,125.36.191.36,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:50
172.22.152.230,60200,17.141.5.102,443,HTTPS,33/48,2.5KB/64.7KB,2018-04-10 16:20:46,2018-04-10 16:20:50
192.168.78.118,61451,106.11.81.16,443,淘宝网,20/14,14.3KB/3.6KB,2018-04-10 16:20:47,2018-04-10 16:20:50
172.22.157.165,52990,202.108.7.133,443,手机新浪微博,10/8,1.4KB/3.7KB,2018-04-10 16:20:20,2018-04-10 16:20:50
192.168.68.76,1795,213.0.238.25,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:50
172.13.2.12,51794,26.253.190.137,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:48,2018-04-10 16:20:50
172.13.2.5,53494,47.43.210.177,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:49,2018-04-10 16:20:50
113.215.190.196,64601,172.22.152.230,3128,HTTP网页浏览,7/8,3KB/4.9KB,2018-04-10 16:20:48,2018-04-10 16:20:50
192.168.78.42,53401,123.125.52.158,443,HTTPS,9/9,841B/4.9KB,2018-04-10 16:20:38,2018-04-10 16:20:50
172.22.149.168,49411,125.39.134.48,80,HTTP网页浏览,8/14,1.9KB/12KB,2018-04-10 16:20:11,2018-04-10 16:20:50
172.13.2.7,54066,156.224.6.169,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:48,2018-04-10 16:20:50
172.22.149.168,49424,112.80.255.92,443,HTTPS,15/31,1.7KB/24.1KB,2018-04-10 16:20:12,2018-04-10 16:20:50
172.22.152.230,56436,47.100.200.220,10013,HTTP网页浏览,5/6,864B/389B,2018-04-10 16:20:48,2018-04-10 16:20:50
192.168.77.123,52028,101.4.60.54,80,360安全软件更新,23/32,1.9KB/41.9KB,2018-04-10 16:20:41,2018-04-10 16:20:50
192.168.68.76,1742,212.115.216.31,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:50
192.168.70.175,52788,113.108.21.49,1863,QQ音乐,4/4,290B/243B,2018-04-10 16:20:49,2018-04-10 16:20:50
192.168.68.76,1657,14.40.21.11,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:50
192.168.68.76,1744,106.99.175.14,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:50
172.22.155.173,62305,106.11.186.29,443,高德地图,10/10,902B/7.9KB,2018-04-10 16:20:41,2018-04-10 16:20:50
192.168.68.76,1630,129.89.28.107,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:48,2018-04-10 16:20:50
222.187.254.149,58679,172.22.152.230,3128,HTTP网页浏览,6/5,1KB/4.3KB,2018-04-10 16:20:48,2018-04-10 16:20:50
172.13.2.9,53163,209.86.36.229,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:47,2018-04-10 16:20:50
172.22.157.19,65368,220.181.112.244,443,其他TCP应用,9/1,498B/66B,2018-04-10 16:20:29,2018-04-10 16:20:50
172.13.2.9,53222,40.182.119.208,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:48,2018-04-10 16:20:50
172.13.2.8,52710,158.97.197.11,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:47,2018-04-10 16:20:50
172.22.147.194,42324,172.217.27.138,443,HTTPS,3/2,396B/128B,2018-04-10 16:20:48,2018-04-10 16:20:50
172.13.2.6,53719,125.197.99.26,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:48,2018-04-10 16:20:50
172.13.2.5,53340,45.88.232.169,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:47,2018-04-10 16:20:50
192.168.68.125,56161,119.75.213.61,443,其他TCP应用,5/1,290B/74B,2018-04-10 16:20:31,2018-04-10 16:20:50
172.22.153.19,51739,111.202.114.35,80,其他TCP应用,8/1,444B/66B,2018-04-10 16:20:18,2018-04-10 16:20:50
172.22.152.230,56565,218.58.102.221,443,HTTPS,15/11,2.3KB/7KB,2018-04-10 16:20:42,2018-04-10 16:20:50
172.22.151.91,52047,203.205.129.101,80,POST应用,6/5,1.1KB/604B,2018-04-10 16:20:49,2018-04-10 16:20:50
172.22.152.230,38592,125.39.13.139,80,腾讯视频,6/6,1.2KB/2.4KB,2018-04-10 16:20:48,2018-04-10 16:20:50
172.22.152.230,41303,120.132.30.67,80,HTTP网页浏览,5/5,961B/713B,2018-04-10 16:20:49,2018-04-10 16:20:50
172.22.157.189,55182,106.38.184.104,80,360杀毒软件更新,5/5,554B/491B,2018-04-10 16:20:47,2018-04-10 16:20:50
172.22.156.200,39822,222.73.104.108,80,HTTP网页浏览,30/78,6.7KB/57.1KB,2018-04-10 16:19:48,2018-04-10 16:20:50
172.22.156.241,49690,211.159.232.241,443,HTTPS,22/22,5.8KB/10.3KB,2018-04-10 16:20:48,2018-04-10 16:20:50
101.201.40.235,55467,172.22.152.230,3128,今日头条,9/7,2.7KB/1012B,2018-04-10 16:20:48,2018-04-10 16:20:50
101.201.40.235,55098,172.22.152.230,3128,今日头条,8/5,2.2KB/2KB,2018-04-10 16:20:47,2018-04-10 16:20:50
123.207.142.18,55388,172.22.152.230,3128,HTTP网页浏览,8/6,963B/3.2KB,2018-04-10 16:20:48,2018-04-10 16:20:50
172.22.156.10,65390,123.58.100.122,80,HTTP网页浏览,10/12,1.1KB/3.9KB,2018-04-10 16:20:49,2018-04-10 16:20:50
172.22.152.230,39449,218.60.112.139,443,HTTPS,14/11,1.7KB/5.9KB,2018-04-10 16:20:47,2018-04-10 16:20:50
172.22.157.98,58804,42.81.4.213,443,HTTPS,1709/2131,273.6KB/2.2MB,2018-04-10 16:15:21,2018-04-10 16:20:50
172.22.157.98,57066,220.194.79.114,443,HTTPS,75/110,6KB/143.3KB,2018-04-10 16:20:16,2018-04-10 16:20:50
172.22.152.230,41037,211.65.195.73,80,POST应用,6/5,946B/786B,2018-04-10 16:20:47,2018-04-10 16:20:50
172.22.152.230,44153,125.88.6.232,80,HTTP网页浏览,6/6,754B/2.1KB,2018-04-10 16:20:44,2018-04-10 16:20:50
192.168.76.110,30343,124.202.144.146,80,其他TCP应用,4/2,228B/120B,2018-04-10 16:20:23,2018-04-10 16:20:50
192.168.77.3,57915,140.205.61.85,80,HTTP网页浏览,6/6,1.1KB/576B,2018-04-10 16:20:49,2018-04-10 16:20:50
192.168.77.123,52611,103.227.81.43,80,HTTP网页浏览,9/8,2.6KB/7.1KB,2018-04-10 16:20:49,2018-04-10 16:20:50
92.249.219.89,60158,172.22.152.230,3128,HTTP网页浏览,13/15,1.3KB/7.6KB,2018-04-10 16:20:44,2018-04-10 16:20:50
192.168.76.241,27248,101.226.211.101,80,POST应用,5/5,985B/1.5KB,2018-04-10 16:20:48,2018-04-10 16:20:50
172.22.157.188,55278,101.226.129.215,80,POST应用,6/5,1.3KB/624B,2018-04-10 16:20:48,2018-04-10 16:20:50
122.5.106.38,60553,172.22.152.230,3128,HTTP网页浏览,5/6,604B/1.4KB,2018-04-10 16:20:48,2018-04-10 16:20:50
101.201.36.93,49334,172.22.152.230,3128,网络代理,8/6,1.2KB/2.2KB,2018-04-10 16:20:48,2018-04-10 16:20:50
